model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains,total_score,tfidf_mean_similarity,tfidf_max_similarity,jaccard_similarity,semantic_density,match_count,matched_keywords,has_numerical_values,extracted_numerical_value,scoring_method,threshold_level,relevance_category,priority_color
gpt-4o-mini,"§ 586.218, § 586.219",Offshore,442,10,Jurisdictional,Decommissioning activities must be completed within 1 year of termination of the Alternate Use RUE.,Decommissioning activities related to Alternate Use RUE,1.0,year,§ 586.219,decommissioning; regulatory compliance,0.0809973312225283,0.0007018615887113,0.1155739757796167,0.0159362549800796,0.4285714285714285,28,outer continental shelf a (partial); cut in wind speed (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial),True,1.0 year,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,page 3 of 28,Offshore,5,40,Reporting,A description of the training program must be provided to NMFS at least 60 days prior to the initial training before in-water activities begin.,In-water construction activities,60.0,days,50 CFR 217.264(a)(2),reporting; personnel training,0.0809909730401744,0.0007000415495826,0.1141261485919325,0.0272373540856031,0.4102564102564102,33,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); water bodies (partial),True,60.0 days,comprehensive_scientific,0.08,Medium Relevance,🟢
deepseek-chat,EWF-2023-001,Offshore,146,11,Environmental,Turbine foundations must avoid coral reefs within a 500-meter buffer zone.,North Sea offshore projects,500,meters,EU Marine Strategy Framework Directive,ecological conservation; construction,0.0809200667506854,0.0041718941198999,0.1123191784905662,0.0277777777777777,0.4,43,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); turbine model (partial); turbine spacing (partial); foundation; zone; turbine status (partial); number of turbines per row (partial),True,500 meters,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,"30 CFR 285, 30 CFR 585, 30 CFR 586",Offshore,132,10,Jurisdictional,"Submit copies of GAP, including required information to assist BOEM/BSEE to comply with NEPA/CZMA such as hazard info, air quality, SMS, and all required information, surveys and reports, certifications, project easements, requests, etc., in format specified.","After issuance of a competitive lease or grant, or after determination of no competitive interest.",240.0,hours,30 CFR 285.641; 651; 810,environmental compliance; project management; regulatory reporting,0.0809152299117558,0.0022849900559135,0.1502965106254534,0.0245614035087719,0.3,39,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); caribbean fishery management council (partial); min depth (partial); min kilovolt (partial); lease date (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial),True,240.0 hours,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,,Offshore,482,22,Environmental,Any observed takes of listed marine mammals or sea turtles resulting in injury or mortality must be immediately reported to NMFS and BOEM within 24 hours.,Exclusion Zone during construction operations,24,hours,Lease agreement,marine mammal protection; environmental monitoring,0.0808892444133265,0.0037205227523747,0.0971454121040403,0.0419847328244274,0.4186046511627907,44,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); zone; caribbean fishery management council (partial); lease date (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial),True,24 hours,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,,Offshore,482,23,Environmental,Any observed takes of listed marine mammals or sea turtles resulting in injury or mortality must be immediately (within 24 hours) reported to NMFS and BOEM.,Exclusion Zone during construction operations,24,hours,Lease agreement,marine mammal protection; environmental monitoring,0.0808892444133265,0.0037205227523747,0.0971454121040403,0.0419847328244274,0.4186046511627907,44,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); zone; caribbean fishery management council (partial); lease date (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial),True,24 hours,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,"30 CFR 285, 30 CFR 585, 30 CFR 586",Offshore,138,10,Technical,"CVA conducts independent assessments/inspections on the fabrication and installation activities, informs lessee or grant holder if procedures are changed or design specifications are modified; and submits copies of all reports/certifications to lessee or grant holder and BSEE -- interim reports if required, in format specified.",Fabrication and installation activities,100.0,hours,30 CFR 285,construction oversight; regulatory compliance,0.0808557561283723,0.0016387226589824,0.1401816826036201,0.0183150183150183,0.3448275862068966,29,outer continental shelf a (partial); cut in wind speed (partial); impact assessment (partial); end date (partial); design; number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); installation; distance to substation (partial),True,100.0 hours,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,7,Offshore,171,26,Safety,"If any vessel conducting work on behalf of the Lessee or any other activity associated with planning, construction, operation, or decommissioning disturbs the seabed within the avoidance areas, the Lessee must submit an incident report to BOEM and BSEE within 24 hours.",Seabed disturbance during all phases of wind farm development.,24,hours,BOEM and BSEE regulations,safety management; incident reporting,0.0807028570980956,0.0039000213981977,0.1046829354145936,0.0254545454545454,0.4264705882352941,71,sea depth (partial); wind direction (partial); outer continental shelf a (partial); regulation; cut in wind speed (partial); lease id (partial); farm power output (partial); caribbean fishery management council (partial); torpedo testing area (partial); number of turbines per row (partial),True,24 hours,comprehensive_scientific,0.08,Medium Relevance,🟢
deepseek-chat,NSOW-REG-2023-0042,Offshore,40,48,Environmental,All turbine foundations must maintain a minimum 500m clearance from identified coral habitats,North Sea Exclusive Economic Zones,500,meters,OSPAR Convention Annex VII,environmental; foundation design,0.0806972694466052,0.0042019229885678,0.1166646874469467,0.0277777777777777,0.3846153846153846,42,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); turbine model (partial); turbine spacing (partial); foundation; zone; turbine status (partial); design,True,500 meters,comprehensive_scientific,0.08,Medium Relevance,🟢
deepseek-chat,BOEM-2021-003,Offshore,362,10,Spatial,Wind turbines must be spaced at least 1 nautical mile apart,U.S. federal waters,1,nautical mile,BOEM 30 CFR Part 585,layout planning; navigation safety,0.0805985395455837,0.0041652192082344,0.1184422245984379,0.02734375,0.3793103448275862,49,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); turbine spacing (partial); turbine status (partial); caribbean fishery management council (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial),True,1 nautical mile,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,33,Offshore,96,22,Environmental,The discharge of any oil or oily mixtures of greater than 15 parts per million (ppm) into the territorial sea is prohibited.,Discharge of oil or oily mixtures from vessels within the territorial sea.,15.0,ppm,33 CFR 151.10,pollution prevention; marine environment; vessel operations,0.0805545868114644,0.0009141455286247,0.1038811049460481,0.0229007633587786,0.4444444444444444,31,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial); operational event (partial),True,15.0 ppm,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,479,22,Safety,"When SMAs do not overlap with the lessee’s activity area (e.g., survey, construction activity area), all vessels 65 feet in length or greater operating in the November 1 – April 30 time frame must operate at speeds less than 10 knots.",Vessel operations outside SMAs but within North Atlantic right whale habitats during specific timeframes (November 1 - April 30),65.0,feet,NMFS,vessel speed restriction; marine mammal protection; navigation safety,0.0805055609804159,0.0051433418409943,0.1092148061141904,0.0427046263345195,0.3714285714285714,52,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); torpedo testing area (partial); current time (partial); down time (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial),True,65.0 feet,comprehensive_scientific,0.08,Medium Relevance,🟢
