model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains,total_score,tfidf_mean_similarity,tfidf_max_similarity,jaccard_similarity,semantic_density,match_count,matched_keywords,has_numerical_values,extracted_numerical_value,scoring_method,threshold_level,relevance_category,priority_color
deepseek-chat,NSW-2023-0042,Offshore,95,29,Environmental,All turbine foundations must maintain a minimum clearance of 500m from identified coral reef areas,North Sea marine protected areas,500,meters,North Sea Environmental Protection Directive 2021,environmental; siting,0.1336689227090419,0.0046156301090446,0.2401133886845246,0.0403225806451612,0.5172413793103449,55,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); turbine model (partial); turbine spacing (partial); foundation; turbine status (partial); min depth (partial); torpedo testing area (partial),True,500 meters,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gpt-4o-mini,3-63,Offshore,108,29,Safety,Any new exclusion zone radius must be based on the most conservative measurement (i.e. the largest safety zone configuration) of the 160 dB zone.,Pile driving operations,7.0,km,BOEM in consultation with NMFS,safety monitoring; acoustic impact assessment,0.1310915387320725,0.004335621965566,0.2635479106840353,0.0305343511450381,0.4418604651162791,36,outer continental shelf a (partial); cut in wind speed (partial); zone; impact assessment; caribbean fishery management council (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); wind speed at 10m (partial); danger zone (partial),True,7.0 km,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gpt-4o-mini,Page 3-65,Offshore,112,29,Environmental,A 'soft start' must be implemented at the beginning of each pile installation in order to provide additional protection to marine mammals and sea turtles near the project area.,In-water pile driving activities,20.0,minutes,,marine mammal protection; construction practices,0.1264614050383427,0.0048008987475628,0.2061498903598166,0.0509803921568627,0.525,49,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); torpedo testing area (partial); number of turbines per row (partial); power line id (partial); wind speed at 10m (partial); installation; distance to substation (partial),True,20.0 minutes,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,Page 3-65,Offshore,112,29,Technical,The soft start procedure must not be less than 20 minutes.,Pile installation activities,20.0,minutes,,noise mitigation; marine mammal protection; sea turtle protection,0.1200524573310856,0.0031751369996085,0.2667191003019005,0.0199203187250996,0.3478260869565217,26,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); wind speed at 10m (partial); installation; gulf of mexico fishery management council (partial); number of blades (partial),True,20.0 minutes,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gpt-4o-mini,,Offshore,111,29,Safety,"If a marine mammal or sea turtle is sighted in the exclusion zone prior to the re-start of pile driving, then the exclusion zone must be cleared of all marine mammals and sea turtles for 60 minutes following the sighting.",Pile driving operations,60.0,minutes,,marine mammal protection; construction safety,0.1105378650840556,0.0030400653801343,0.1588633456098658,0.0383141762452107,0.54,35,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); zone; min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); wind speed at 10m (partial),True,60.0 minutes,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,3-62,Offshore,106,29,Environmental,"If the injury or death [of a protected species] was caused by a collision with the lessee's vessel, the lessee must notify BOEM within 24 hours of the strike.",Vessel strikes of protected species.,24.0,hours,,marine mammal protection; sea turtle protection; incident reporting,0.1100302002321826,0.0028349940807949,0.1898533301250788,0.0305343511450381,0.4583333333333333,38,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); caribbean fishery management council (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); gulf of mexico fishery management council (partial),True,24.0 hours,comprehensive_scientific,0.1,Medium-High Relevance,🟡
deepseek-chat,OWF-2023-001,Offshore,66,29,Environmental,All turbine foundations must maintain a minimum clearance of 25 meters from the seabed to allow for marine life passage,Turbine foundations in North Atlantic development zones,25,meters,Marine Protection Act §12.4,environmental; structural,0.1099694204410035,0.0047688435377136,0.153110104951006,0.0392156862745098,0.5428571428571428,44,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); turbine spacing (partial); foundation; zone; turbine status (partial); min depth (partial); life cycle (partial),True,25 meters,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gpt-4o-mini,,Offshore,138,29,Jurisdictional,All OCS sources located within 25 nm of States’ seaward boundaries must satisfy the same air permitting requirements as would be applicable if the source were located in the corresponding onshore area.,Outer Continental Shelf (OCS) sources within 25 nautical miles of state boundaries,25.0,nm,40 CFR Part 55,air quality management; permitting; environmental regulation,0.1098673814788319,0.0051594422928628,0.1855253643100498,0.0334572490706319,0.4545454545454545,42,sea depth (partial); outer continental shelf a (partial); regulation; cut in wind speed (partial); caribbean fishery management council (partial); torpedo testing area (partial); cable; outer continental shelf name (partial); number of turbines per row (partial); turbine position y (partial),True,25.0 nm,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,3-64,Offshore,110,29,Environmental,"Visual monitoring must begin no less than 60 minutes prior to the beginning of soft start and continue until pile driving operations cease or sighting conditions do not allow observation of the sea surface (e.g., fog, rain, darkness, sea state, etc.).",Offshore wind farm construction (pile driving operations),60.0,minutes,,marine mammal monitoring; sea turtle monitoring; visual observation; pre-construction monitoring,0.1095901224795406,0.004517772247897,0.1792109768510258,0.040590405904059,0.4590163934426229,49,sea depth (partial); wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); farm power output (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); wind zone (partial); wind speed at 10m (partial),True,60.0 minutes,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gpt-4o-mini,"2.1, 2.2",Offshore,107,29,Environmental,A preliminary 7 km radius exclusion zone for marine mammals and sea turtles must be established around each pile driving site.,Pile driving site,7.0,km,,marine biology; environmental protection,0.1091386138009495,0.0046496481027846,0.1895782636997042,0.0278884462151394,0.4482758620689655,21,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); zone; min depth (partial); min kilovolt (partial); turbine position y (partial); wind zone (partial); site name (partial); danger zone (partial),True,7.0 km,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,3-64,Offshore,110,29,Environmental,Any observations concerning impacts on marine mammals or sea turtles must be transmitted to NMFS and BOEM within 48 hours.,Offshore wind farm construction (pile driving operations),48.0,hours,,marine mammal protection; sea turtle protection; environmental monitoring; reporting requirements,0.1082219585779086,0.0050470682556008,0.185708002107553,0.0381679389312977,0.4285714285714285,52,sea depth (partial); wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); farm power output (partial); impact assessment (partial); caribbean fishery management council (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial),True,48.0 hours,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,,Offshore,107,29,Environmental,A preliminary 7 km radius exclusion zone for marine mammals and sea turtles must be established around each pile driving site.,"Construction phase, pile driving activities",7.0,km,,marine mammal protection; sea turtle protection; environmental impact mitigation,0.1077388881747283,0.0042356318613537,0.1937598958784005,0.03125,0.4166666666666667,30,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); zone; impact assessment (partial); min depth (partial); min kilovolt (partial); turbine position y (partial); wind zone (partial); site name (partial),True,7.0 km,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,,Offshore,138,29,Environmental,All OCS sources located within 25 nm of States’ seaward boundaries must satisfy the same air permitting requirements as would be applicable if the source were located in the corresponding onshore area.,Outer Continental Shelf (OCS) sources within 25 nautical miles of state seaward boundaries,25.0,nm,40 CFR Part 55,air quality; emissions permitting,0.1045820974341005,0.0037969305178115,0.1842209055594687,0.0260223048327137,0.4259259259259259,33,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); torpedo testing area (partial); cable; outer continental shelf name (partial); number of turbines per row (partial); turbine position y (partial); cable type (partial); wind speed at 10m (partial),True,25.0 nm,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gpt-4o-mini,Page 3-59,Offshore,102,29,Safety,All vessels 65 feet in length or greater operating in the November 1 - April 30 time frame must operate at speeds less than 10 knots.,"Operational phase, vessels greater than 65 feet in length.",10.0,knots,NMFS regulations,navigational safety; marine wildlife protection,0.1028289478106941,0.003191848055243,0.1829947064493343,0.0308880308880308,0.4047619047619047,34,outer continental shelf a (partial); regulation; cut in wind speed (partial); life cycle (partial); current time (partial); down time (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); time,True,10.0 knots,comprehensive_scientific,0.1,Medium-High Relevance,🟡
