YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 06 12 01 00 295  3.7  4.4  0.55  9.09  3.81 999 1011.0  18.5  17.0  13.4 99.0 99.00
2006 06 12 02 00 270  2.5  2.9  0.53  9.09  3.61 999 1011.4  18.4  17.0  13.7 99.0 99.00
2006 06 12 03 00 272  2.5  2.9  0.56 13.79  3.93 999 1011.2  18.3  16.9  13.3 99.0 99.00
2006 06 12 04 00 233  2.8  3.3  0.50 13.79  4.01 999 1011.8  17.9  16.9  14.2 99.0 99.00
2006 06 12 05 00 248  3.2  3.5  0.49  9.09  4.60 999 1011.9  18.1  16.9  13.6 99.0 99.00
2006 06 12 06 00 241  2.6  2.8  0.48  8.33  4.89 999 1011.7  17.9  16.7  14.3 99.0 99.00
2006 06 12 07 00 234  2.8  3.5  0.44  8.33  4.96 999 1011.9  17.9  16.6  14.3 99.0 99.00
2006 06 12 08 00 215  2.6  3.1  0.47  8.33  5.66 999 1011.7  17.7  16.6  15.3 99.0 99.00
2006 06 12 09 00 281  1.6  2.0  0.48  9.09  5.61 999 1011.6  18.3  16.4  14.1 99.0 99.00
2006 06 12 10 00 353  1.1  1.5  0.49 13.79  5.73 999 1011.2  17.4  16.6 999.0 99.0 99.00
2006 06 12 11 00 341  2.4  2.9  0.46 17.39  6.10 999 1012.1  17.4  16.5  15.7 99.0 99.00
2006 06 12 12 00 355  2.5  3.0  0.47  7.14  6.23 999 1012.9  17.2  16.5  15.4 99.0 99.00
2006 06 12 13 00  25  4.3  4.9  0.53  6.67  6.17 999 1013.1  16.6  16.4  14.8 99.0 99.00
2006 06 12 14 00  98  2.3  2.8  0.52  6.67  6.11 999 1014.1  15.5  16.4  14.5 99.0 99.00
2006 06 12 15 00 204  4.7  5.4  0.55  6.67  5.98 999 1014.4  14.6  16.6  13.9 99.0 99.00
2006 06 12 16 00 216  1.3  2.1  0.49 17.39  5.07 999 1014.6  14.7  16.6  14.2 99.0 99.00
2006 06 12 17 00 360  1.0  1.5  0.48 13.79  5.85 999 1014.1  14.9  16.6  14.5 99.0 99.00
2006 06 12 18 00 342  3.5  4.0  0.49  9.09  5.78 999 1014.0  15.3  16.8  14.8 99.0 99.00
2006 06 12 19 00 351  2.1  2.9  0.52 16.00  6.18 999 1013.7  15.4  16.5  14.7 99.0 99.00
2006 06 12 20 00 315  1.9  2.6  0.53 17.39  6.33 999 1013.6  15.6  16.5  14.4 99.0 99.00
2006 06 12 21 00 252  1.5  1.9  0.53 17.39  6.91 999 1013.3  16.2  16.6  14.5 99.0 99.00
2006 06 12 22 00 322  3.5  4.3  0.54  9.09  6.35 999 1013.4  16.3  16.6  15.0 99.0 99.00
2006 06 12 23 00 328  3.4  4.5  0.56 17.39  6.28 999 1013.6  16.3  16.6  15.5 99.0 99.00
2006 06 13 00 00 180  0.0  0.2  0.63  9.09  7.04 999 1014.3  16.4  16.9  15.3 99.0 99.00
2006 06 13 01 00 182  2.8  3.1  0.53 16.00  6.68 999 1014.9  16.3  16.8  15.7 99.0 99.00
2006 06 13 02 00 207  3.0  3.4  0.58  8.33  6.44 999 1015.0  16.5  16.8  15.3 99.0 99.00
2006 06 13 03 00 224  3.7  4.2  0.56  9.09  6.47 999 1015.2  16.6  16.7  15.1 99.0 99.00
2006 06 13 04 00 216  2.9  3.4  0.56 16.00  6.70 999 1015.1  16.7  16.7  16.0 99.0 99.00
2006 06 13 05 00 262  2.7  3.3  0.54 16.00  6.65 999 1015.3  16.8  16.4  16.3 99.0 99.00
2006 06 13 06 00 292  5.8  6.5  0.51  9.09  5.38 999 1014.9  17.0  16.9  16.2 99.0 99.00
2006 06 13 07 00 275  4.2  4.8  0.54  8.33  4.46 999 1015.0  16.9  16.6  16.3 99.0 99.00
2006 06 13 08 00 279  5.5  6.4  0.61 16.00  4.47 999 1014.7  16.9  16.3  16.4 99.0 99.00
2006 06 13 09 00 300  4.7  6.0  0.59  8.33  3.81 999 1014.5  16.5  16.3  16.0 99.0 99.00
2006 06 13 10 00 297  4.4  5.2  0.65 16.00  4.40 999 1014.8  16.5  16.2  16.1 99.0 99.00
2006 06 13 11 00 306  5.2  6.0  0.60 16.00  4.02 999 1015.0  16.7  16.3  16.2 99.0 99.00
2006 06 13 12 00 312  4.4  5.3  0.63 16.00  4.43 999 1015.4  16.8  16.6  16.0 99.0 99.00
2006 06 13 13 00 315  4.6  5.2  0.64 16.00  5.07 999 1015.7  16.8  16.9  16.3 99.0 99.00
2006 06 13 14 00 287  3.4  3.9  0.55 16.00  4.61 999 1016.5  17.1  17.1  16.8 99.0 99.00
2006 06 13 15 00 313  2.6  3.0  0.59 16.00  5.42 999 1016.7  17.4  17.3  16.7 99.0 99.00
2006 06 13 16 00 331  2.8  3.7  0.55  7.69  5.34 999 1016.9  17.6  17.5  15.6 99.0 99.00
2006 06 13 17 00 352  1.1  1.6  0.58 16.00  6.05 999 1017.2  17.6  17.8  15.9 99.0 99.00
2006 06 13 18 00 352  0.9  1.2  0.53 16.00  5.57 999 1017.0  17.9  18.2  15.3 99.0 99.00
2006 06 13 19 00 129  1.2  2.2  0.62 16.00  6.70 999 1016.7  18.4  18.9  15.1 99.0 99.00
2006 06 13 20 00 152  2.1  2.6  0.59 16.00  6.32 999 1016.5  18.6  18.1  15.3 99.0 99.00
2006 06 13 21 00 185  3.5  4.0  0.58 16.00  6.71 999 1016.3  18.7  17.7  16.1 99.0 99.00
2006 06 13 22 00 197  5.3  6.5  0.57 14.81  6.57 999 1016.2  18.5  17.0  16.7 99.0 99.00
2006 06 13 23 00 191  4.3  5.2  0.56 16.00  6.41 999 1016.1  18.5  17.2  17.5 99.0 99.00
2006 06 14 00 00 201  5.4  6.4  0.52 14.81  5.36 999 1016.7  18.5  18.3  17.8 99.0 99.00
2006 06 14 01 00 191  5.1  5.9  0.50 14.81  4.68 999 1017.1  18.5  17.9  18.0 99.0 99.00
2006 06 14 02 00 181  3.9  4.6  0.55 16.00  5.63 999 1017.2  18.3  17.6  17.8 99.0 99.00
2006 06 14 03 00 185  4.4  5.0  0.56 16.00  5.86 999 1017.4  18.3  17.5  17.8 99.0 99.00
2006 06 14 04 00 202  5.4  6.1  0.54 14.81  4.81 999 1017.3  18.4  17.9  17.9 99.0 99.00
2006 06 14 05 00 213  5.3  6.1  0.66 16.00  4.67 999 1017.1  18.1  17.7  17.7 99.0 99.00
2006 06 14 06 00 218  4.9  5.6  0.71 16.00  4.20 999 1017.2  17.9  16.8  17.5 99.0 99.00
2006 06 14 07 00 225  3.5  4.1  0.71 16.00  4.63 999 1016.7  17.9  17.1  17.5 99.0 99.00
2006 06 14 08 00 212  3.7  4.4  0.65 16.00  4.75 999 1016.2  18.0  17.3  17.5 99.0 99.00
2006 06 14 09 00 203  4.3  4.9  0.66 16.00  4.89 999 1016.1  18.1  17.4  17.6 99.0 99.00
2006 06 14 10 00 195  4.4  5.2  0.63  7.69  5.11 999 1016.2  18.1  17.3  17.6 99.0 99.00
2006 06 14 11 00 215  7.0  8.5  0.59 14.81  4.80 999 1016.2  18.2  17.2  17.7 99.0 99.00
2006 06 14 12 00 197  6.0  7.3  0.70 14.81  4.03 999 1016.0  17.5  17.1  17.1 99.0 99.00
2006 06 14 13 00 183  5.4  6.6  0.74  3.57  3.75 999 1015.9  17.5  17.1  17.0 99.0 99.00
2006 06 14 14 00 173  5.1  6.0  0.85 14.81  4.06 999 1015.9  17.3  17.1  16.9 99.0 99.00
2006 06 14 15 00 146  6.2  7.5  0.78 14.81  3.96 999 1015.7  17.1  17.1  16.6 99.0 99.00
2006 06 14 16 00 146  4.8  5.4  0.74 14.81  4.28 999 1015.3  16.9  17.2  16.5 99.0 99.00
2006 06 14 17 00 148  4.2  5.1  0.69 16.00  4.49 999 1015.1  17.0  17.2  16.6 99.0 99.00
2006 06 14 18 00 116  4.4  5.1  0.60 14.81  4.37 999 1013.9  16.9  17.3  16.5 99.0 99.00
2006 06 14 19 00 116  5.2  6.1  0.64 14.81  4.51 999 1013.1  16.6  17.3  16.1 99.0 99.00
2006 06 14 20 00  86  4.5  5.3  0.65 14.81  4.69 999 1012.3  16.4  17.3  15.8 99.0 99.00
2006 06 14 21 00  81  5.5  6.3  0.67 14.81  4.46 999 1011.2  16.2  17.3  15.7 99.0 99.00
2006 06 14 22 00  59  6.8  7.8  0.64 14.81  4.18 999 1010.2  16.4  17.3  15.9 99.0 99.00
2006 06 14 23 00  54  7.8  9.2  0.69 14.81  3.84 999 1008.4  16.3  17.3  15.8 99.0 99.00
2006 06 15 00 00  38  7.2  8.9  0.89 13.79  3.91 999 1007.9  16.4  17.2  15.9 99.0 99.00
2006 06 15 01 00  22  8.6  9.8  0.80  3.13  3.45 999 1006.2  16.4  17.2  16.0 99.0 99.00
2006 06 15 02 00 358  8.4 10.1  0.91 14.81  3.50 999 1007.3  16.7  17.2  16.3 99.0 99.00
2006 06 15 03 00 350  7.7  9.4  0.96  3.45  3.53 999 1008.1  16.9  17.1  16.5 99.0 99.00
2006 06 15 04 00 330  6.4  7.9 99.00 99.00 99.00 999 1009.0  17.1  17.0  16.6 99.0 99.00
2006 06 15 05 00 304  4.5  5.2  0.94  3.70  3.93 999 1009.3  17.1  16.9  16.6 99.0 99.00
2006 06 15 06 00 281  6.7  7.7  0.81  3.33  3.78 999 1009.6  17.3  16.9  16.9 99.0 99.00
2006 06 15 07 00 279  6.6  8.4  0.82  4.17  3.77 999 1009.7  17.3  16.9  16.9 99.0 99.00
2006 06 15 08 00 284  6.1  6.9  0.86  4.55  3.71 999 1010.0  17.6  16.8  17.1 99.0 99.00
2006 06 15 09 00 292  6.0  6.9  0.84  4.35  3.69 999 1010.4  17.4  16.7  16.9 99.0 99.00
2006 06 15 10 00 290  4.7  5.9  0.91  8.33  4.22 999 1011.4  17.4  16.7  16.9 99.0 99.00
2006 06 15 11 00 297  5.3  6.1  1.12  7.14  4.52 999 1011.8  17.3  16.7  17.1 99.0 99.00
2006 06 15 12 00 293  5.3  6.5  1.27  9.09  5.11 999 1012.6  17.4  16.8  16.9 99.0 99.00
2006 06 15 13 00 302  5.2  6.6  1.27  9.09  5.42 999 1013.3  17.7  16.9  16.7 99.0 99.00
2006 06 15 14 00 304  5.5  6.5  1.19  9.09  5.35 999 1014.0  18.0  17.1  16.6 99.0 99.00
2006 06 15 15 00 304  5.1  5.9  1.06  7.14  5.06 999 1014.4  18.2  17.2  16.6 99.0 99.00
2006 06 15 16 00 280  3.6  4.6  1.11  8.33  5.29 999 1014.5  18.6  17.3  16.5 99.0 99.00
2006 06 15 17 00 258  2.3  3.0  1.02  8.33  5.00 999 1014.9  19.1  17.5  16.7 99.0 99.00
2006 06 15 18 00 320  5.0  5.7  1.00  9.09  4.94 999 1014.6  19.5  17.7  15.9 99.0 99.00
2006 06 15 19 00 327  5.0  5.7  0.93  9.09  4.69 999 1014.7  20.1  17.8  15.3 99.0 99.00
2006 06 15 20 00 313  5.2  6.0  0.99  8.33  4.92 999 1014.7  20.6  17.7  14.9 99.0 99.00
2006 06 15 21 00 316  5.2  5.8  0.89  7.69  4.70 999 1014.8  20.9  18.0  15.0 99.0 99.00
2006 06 15 22 00 349  8.3 10.3  0.88  7.69  4.89 999 1015.3  21.2  17.9  15.0 99.0 99.00
2006 06 15 23 00  55  4.6  5.3  0.94  7.69  5.05 999 1015.8  19.8  17.8  14.9 99.0 99.00
2006 06 16 00 00  76  3.1  3.4  0.95  7.69  5.26 999 1016.5  19.2  17.8  15.5 99.0 99.00
2006 06 16 01 00 128  3.2  3.7  0.91  7.14  5.69 999 1016.5  19.6  17.7  15.0 99.0 99.00
2006 06 16 02 00 215  3.7  4.8  0.92  7.69  5.78 999 1017.1  18.3  17.5  17.5 99.0 99.00
2006 06 16 03 00 236  2.9  3.2  0.81  7.14  5.83 999 1017.7  18.3  17.6  17.8 99.0 99.00
2006 06 16 04 00 239  4.3  4.8  0.76  6.67  5.77 999 1017.7  18.7  17.5  17.5 99.0 99.00
2006 06 16 05 00 265  4.8  6.3  0.74 13.79  6.47 999 1017.8  19.3  17.5  16.5 99.0 99.00
2006 06 16 06 00 282  4.0  4.7  0.69  7.69  6.44 999 1018.1  18.9  17.5  16.8 99.0 99.00
2006 06 16 07 00 294  4.2  5.0  0.68  7.69  6.51 999 1018.3  18.4  17.5  17.4 99.0 99.00
2006 06 16 08 00 300  4.5  5.6  0.71  7.69  6.76 999 1018.6  18.9  17.4  16.1 99.0 99.00
2006 06 16 09 00 328  4.6  5.3  0.74  9.09  7.25 999 1019.1  18.7  17.4  15.8 99.0 99.00
2006 06 16 10 00 335  4.3  4.9  0.75  7.69  6.93 999 1019.7  18.6  17.4  15.3 99.0 99.00
2006 06 16 11 00 330  4.2  4.8  0.82  9.09  7.31 999 1020.6  18.4  17.5  15.8 99.0 99.00
2006 06 16 12 00 333  4.3  5.0  0.92  9.09  7.23 999 1021.1  18.3  17.5  17.1 99.0 99.00
2006 06 16 13 00 339  3.6  4.0  0.89  9.09  7.19 999 1021.5  18.4  17.5  16.7 99.0 99.00
2006 06 16 14 00 337  3.0  3.4  0.89  9.09  6.71 999 1021.6  18.4  17.6  17.0 99.0 99.00
2006 06 16 15 00 314  2.8  3.3  0.76  8.33  6.60 999 1022.0  18.5  17.7  17.5 99.0 99.00
2006 06 16 16 00 308  3.2  4.0  0.72  8.33  6.51 999 1022.1  19.1  18.1  16.8 99.0 99.00
2006 06 16 17 00 310  2.6  3.1  0.79  9.09  6.29 999 1022.1  19.6  18.0  15.4 99.0 99.00
2006 06 16 18 00 288  2.3  2.7  0.89  8.33  6.82 999 1021.8  19.9  18.7  16.3 99.0 99.00
2006 06 16 19 00 281  1.3  1.7  0.82  8.33  6.94 999 1021.7  20.6  19.1  17.1 99.0 99.00
2006 06 16 20 00 269  1.5  1.9  0.83 10.00  7.17 999 1021.5  21.6  20.3  17.8 99.0 99.00
2006 06 16 21 00 263  1.3  1.6  0.85  8.33  7.20 999 1021.1  22.7  21.1  16.7 99.0 99.00
2006 06 16 22 00 232  1.8  2.1  0.96  8.33  7.45 999 1020.9  23.0  20.9  15.3 99.0 99.00
2006 06 16 23 00 209  1.8  2.2  0.81  7.69  7.03 999 1021.1  23.0  20.5  15.7 99.0 99.00
2006 06 17 00 00 183  2.3  2.6  0.83  8.33  7.09 999 1021.1  21.6  20.1 999.0 99.0 99.00
2006 06 17 01 00 221  3.3  3.8  0.74  8.33  6.99 999 1021.0  20.8  20.2  18.7 99.0 99.00
2006 06 17 02 00 222  3.7  4.2  0.70  9.09  6.75 999 1021.0  20.8  19.3  17.7 99.0 99.00
2006 06 17 03 00 215  3.0  3.3  0.69  7.14  6.32 999 1021.0  20.1  18.9  18.5 99.0 99.00
2006 06 17 04 00 251  4.6  5.5  0.68  9.09  6.64 999 1021.0  19.9  18.8  19.1 99.0 99.00
2006 06 17 05 00 260  4.7  5.5  0.68  8.33  6.74 999 1020.8  20.3  18.5  16.6 99.0 99.00
2006 06 17 06 00 272  4.0  4.5  0.71  9.09  6.86 999 1020.8  19.9  18.1  17.3 99.0 99.00
2006 06 17 07 00 271  4.3  5.0  0.65  9.09  6.21 999 1020.9  19.6  18.1  17.6 99.0 99.00
2006 06 17 08 00 275  4.5  5.1  0.68  8.33  6.54 999 1020.7  19.9  18.3  17.1 99.0 99.00
2006 06 17 09 00 278  4.3  5.0  0.75  8.33  6.28 999 1021.0  20.1  18.0  16.6 99.0 99.00
2006 06 17 10 00 283  4.6  5.1  0.65  8.33  5.74 999 1021.8  19.5  17.9  17.3 99.0 99.00
2006 06 17 11 00 259  2.8  3.4  0.72 10.00  6.11 999 1022.4  19.1  18.0  18.0 99.0 99.00
2006 06 17 12 00 259  2.1  2.5  0.79  8.33  6.11 999 1022.7  19.0  17.9  17.7 99.0 99.00
2006 06 17 13 00 242  2.1  2.4  0.75  7.69  5.94 999 1023.1  19.1  18.0  18.0 99.0 99.00
2006 06 17 14 00 231  2.3  2.6  0.74  7.14  5.76 999 1023.0  19.2  18.4  18.5 99.0 99.00
2006 06 17 15 00 192  2.3  2.5  0.77  8.33  6.06 999 1022.7  19.4  18.7  18.9 99.0 99.00
2006 06 17 16 00 208  2.8  3.4  0.67  8.33  6.20 999 1022.9  19.8  19.0  18.9 99.0 99.00
2006 06 17 17 00 193  3.3  3.7  0.69  6.25  6.40 999 1022.9  19.8  18.8  19.3 99.0 99.00
2006 06 17 18 00 194  4.1  4.6  0.69  9.09  6.42 999 1022.1  20.2  18.9  19.2 99.0 99.00
2006 06 17 19 00 207  4.3  4.7  0.71  9.09  6.57 999 1021.6  20.7  19.0  18.5 99.0 99.00
2006 06 17 20 00 212  5.7  6.2  0.69  9.09  6.46 999 1021.1  21.0  19.3  17.6 99.0 99.00
2006 06 17 21 00 200  6.2  7.3  0.68  9.09  4.89 999 1021.0  20.7  19.0  18.1 99.0 99.00
2006 06 17 22 00 204  6.6  7.4  0.76  7.69  4.39 999 1021.0  20.4  18.8  18.3 99.0 99.00
2006 06 17 23 00 212  5.9  6.7  0.84  9.09  4.23 999 1021.1  20.5  18.5  17.4 99.0 99.00
2006 06 18 00 00 202  5.5  6.1  0.90  9.09  4.49 999 1021.4  20.3  18.6  17.7 99.0 99.00
2006 06 18 01 00 202  5.8  6.5  0.88  9.09  4.71 999 1020.9  20.1  18.2  17.0 99.0 99.00
2006 06 18 02 00 209  6.2  6.9  0.85  8.33  4.43 999 1020.9  20.1  18.2  17.0 99.0 99.00
2006 06 18 03 00 206  6.4  7.3  0.88  9.09  4.44 999 1020.6  20.0  18.1  17.0 99.0 99.00
2006 06 18 04 00 201  6.4  7.6  0.97  8.33  4.43 999 1020.5  19.9  18.1  16.7 99.0 99.00
2006 06 18 05 00 213  7.2  8.5  0.97  8.33  4.39 999 1020.4  19.9  18.0  16.7 99.0 99.00
2006 06 18 06 00 211  7.1  8.5  1.07  3.85  4.20 999 1020.4  20.0  18.0  16.4 99.0 99.00
2006 06 18 07 00 213  7.3  8.6  1.10  9.09  4.40 999 1020.0  19.9  17.9  16.4 99.0 99.00
2006 06 18 08 00 214  7.0  8.3  1.09  9.09  4.30 999 1020.1  20.0  17.9  16.8 99.0 99.00
2006 06 18 09 00 203  6.4  7.2  1.07  9.09  4.47 999 1020.4  19.5  17.8  17.9 99.0 99.00
2006 06 18 10 00 206  7.3  9.2  1.05  8.33  4.33 999 1020.5  19.8  17.9  18.2 99.0 99.00
2006 06 18 11 00 205  7.0  8.0  1.08  9.09  4.23 999 1020.8  19.7  17.9  18.6 99.0 99.00
2006 06 18 12 00 201  7.2  8.2  1.04  9.09  4.26 999 1020.7  19.8  18.0  18.8 99.0 99.00
2006 06 18 13 00 205  6.9  7.8  1.10  4.35  4.19 999 1020.7  19.8  18.1  18.9 99.0 99.00
2006 06 18 14 00 194  6.8  8.1  1.11  4.35  4.13 999 1020.3  19.7  18.2  19.1 99.0 99.00
2006 06 18 15 00 195  7.3  8.5  1.02  4.17  4.04 999 1019.9  19.6  18.3  19.2 99.0 99.00
2006 06 18 16 00 199  7.6  8.5  1.09  4.35  4.00 999 1019.8  19.8  18.3  19.4 99.0 99.00
2006 06 18 17 00 204  8.0  9.5  1.14  3.85  3.85 999 1019.7  20.0  18.4  19.5 99.0 99.00
2006 06 18 18 00 205  8.6 10.1  1.19  4.00  3.83 999 1019.3  20.3  18.5  19.3 99.0 99.00
2006 06 18 19 00 202  7.6  8.9  1.12  4.00  3.77 999 1018.8  20.4  18.7  19.5 99.0 99.00
2006 06 18 20 00 202  7.8  8.8  0.99  9.09  3.74 999 1018.4  20.6  19.1  19.7 99.0 99.00
2006 06 18 21 00 203  7.8  8.9  1.00  4.35  3.82 999 1017.9  20.9  19.2  19.6 99.0 99.00
2006 06 18 22 00 200  7.1  8.1  0.90  4.17  3.74 999 1017.6  21.1  19.6  19.6 99.0 99.00
2006 06 18 23 00 199  7.6  8.8  0.97  9.09  4.10 999 1017.7  21.0  19.7  19.7 99.0 99.00
2006 06 19 00 00 205  7.9  9.3  1.04  9.09  4.00 999 1017.9  20.9  19.7  20.4 99.0 99.00
2006 06 19 01 00 207  7.7  9.1  1.14  8.33  4.15 999 1017.5  20.9  19.7  20.3 99.0 99.00
2006 06 19 02 00 206  7.6  8.9  1.22  4.35  4.21 999 1017.4  21.0  19.7  20.3 99.0 99.00
2006 06 19 03 00 205  8.3  9.5  1.18  4.17  4.18 999 1017.4  21.0  19.7  20.4 99.0 99.00
2006 06 19 04 00 206  7.8  9.3  1.23  4.35  4.27 999 1017.1  21.0  19.6  20.5 99.0 99.00
2006 06 19 05 00 208  7.9  9.3  1.27  4.55  4.22 999 1016.8  20.9  19.6  20.5 99.0 99.00
2006 06 19 06 00 214  8.1  9.2  1.32  4.76  4.17 999 1016.8  20.9  19.6  20.5 99.0 99.00
2006 06 19 07 00 215  8.7 10.0  1.25  4.76  4.11 999 1016.5  21.0  19.5  20.6 99.0 99.00
2006 06 19 08 00 218  8.5  9.9  1.25  5.00  4.11 999 1016.6  20.9  19.5  20.4 99.0 99.00
2006 06 19 09 00 216  7.8  8.8  1.30  5.00  4.26 999 1016.6  20.7  19.6  20.3 99.0 99.00
2006 06 19 10 00 216  7.4  8.5  1.22  5.56  4.29 999 1016.9  20.6  19.6  20.2 99.0 99.00
2006 06 19 11 00 211  8.1  9.2  1.23  5.56  4.49 999 1016.8  20.7  19.6  20.4 99.0 99.00
2006 06 19 12 00 216  8.1  9.2  1.14  5.00  4.24 999 1017.0  20.7  19.6  20.4 99.0 99.00
2006 06 19 13 00 212  8.1  9.7  1.24  5.56  4.33 999 1016.8  20.7  19.7  20.3 99.0 99.00
2006 06 19 14 00 211  8.6 10.2  1.17  5.26  4.21 999 1016.5  20.6  19.8  20.3 99.0 99.00
2006 06 19 15 00 208  8.4  9.6  1.21  5.00  4.03 999 1016.1  20.6  19.8  20.3 99.0 99.00
2006 06 19 16 00 207  8.8 10.2  1.32  8.33  4.21 999 1015.8  20.6  19.9  20.3 99.0 99.00
2006 06 19 17 00 205  9.4 10.8  1.35  5.00  4.11 999 1015.3  20.9  20.0  20.2 99.0 99.00
2006 06 19 18 00 205  9.7 11.3  1.36  4.55  3.98 999 1014.8  21.0  20.0  20.1 99.0 99.00
2006 06 19 19 00 199  9.0 10.4  1.29  4.76  3.93 999 1014.4  21.2  20.1  20.1 99.0 99.00
2006 06 19 20 00 192 10.1 12.1  1.42  5.00  3.99 999 1013.6  21.2  20.2  20.2 99.0 99.00
2006 06 19 21 00 195 10.3 12.5  1.41  4.76  4.00 999 1013.3  21.3  20.3  20.2 99.0 99.00
2006 06 19 22 00 195 10.6 12.6  1.52  5.00  4.18 999 1012.8  21.4  20.3  20.0 99.0 99.00
2006 06 19 23 00 195 10.4 12.0  1.58  5.00  4.24 999 1012.8  21.4  20.4  20.3 99.0 99.00
2006 06 20 00 00 199 10.3 12.3  1.58  5.00  4.23 999 1012.8  21.3  20.3  20.4 99.0 99.00
2006 06 20 01 00 200 10.5 12.8  1.62  5.26  4.44 999 1012.5  21.4  20.2  20.5 99.0 99.00
2006 06 20 02 00 203 11.2 13.1  1.71  5.26  4.32 999 1012.6  21.4  20.1  20.8 99.0 99.00
2006 06 20 03 00 206 10.4 12.5  1.79  5.26  4.46 999 1012.5  21.2  19.9  20.8 99.0 99.00
2006 06 20 04 00 222  7.8  9.1  1.51  5.56  4.50 999 1013.4  21.4  19.8  20.9 99.0 99.00
2006 06 20 05 00 220  6.7  7.4  1.50  5.88  4.55 999 1013.0  20.9  19.7  20.5 99.0 99.00
2006 06 20 06 00 216  5.1  5.8  1.53  5.88  4.78 999 1012.9  20.7  19.7  20.3 99.0 99.00
2006 06 20 07 00 205  3.7  4.7  1.33  5.88  4.74 999 1012.6  20.3  19.7  19.9 99.0 99.00
2006 06 20 08 00 201  3.7  5.0  1.31  5.88  4.91 999 1012.3  20.2  19.7  19.8 99.0 99.00
2006 06 20 09 00 223  4.3  4.9  1.24  5.88  4.83 999 1012.4  20.3  19.6  19.9 99.0 99.00
2006 06 20 10 00 217  3.2  3.6  1.17  5.56  4.99 999 1012.7  20.5  19.6  20.1 99.0 99.00
2006 06 20 11 00 219  2.3  2.8  1.11  5.56  4.93 999 1013.1  20.2  19.5  19.8 99.0 99.00
2006 06 20 12 00 201  2.6  3.0  0.99  5.88  4.97 999 1013.3  20.1  19.5  19.8 99.0 99.00
2006 06 20 13 00 221  3.8  4.3  1.00  5.88  4.94 999 1013.4  20.3  19.6  20.0 99.0 99.00
2006 06 20 14 00 239  3.1  3.6  0.96  5.88  4.94 999 1013.4  20.4  19.8  20.2 99.0 99.00
2006 06 20 15 00 225  3.1  4.2  0.89  5.26  4.81 999 1013.3  20.5  20.1  20.3 99.0 99.00
2006 06 20 16 00 207  3.7  4.1  0.88  5.56  4.84 999 1013.5  20.9  20.4  20.6 99.0 99.00
2006 06 20 17 00 248  4.3  4.9  0.78  5.56  4.79 999 1014.1  21.0  20.8  20.7 99.0 99.00
2006 06 20 18 00 196  1.8  2.3  0.85  7.69  4.85 999 1013.7  21.1  20.5  19.6 99.0 99.00
2006 06 20 19 00 233  3.8  4.5  0.85  5.56  4.86 999 1013.0  21.2  20.8  19.4 99.0 99.00
2006 06 20 20 00 214  3.8  4.3  0.88  9.09  5.12 999 1012.8  21.6  20.8  20.7 99.0 99.00
2006 06 20 21 00 207  4.9  5.6  0.80  8.33  5.24 999 1012.5  21.9  20.9  20.2 99.0 99.00
2006 06 20 22 00 222  5.5  6.4  0.79  8.33  5.13 999 1012.6  22.1  21.0  20.4 99.0 99.00
2006 06 20 23 00 228  5.5  6.5  0.83  8.33  4.57 999 1013.2  21.8  21.0  20.3 99.0 99.00
2006 06 21 00 00 214  4.6  5.2  0.92  7.69  5.02 999 1013.3  21.7  20.7  20.5 99.0 99.00
2006 06 21 01 00 214  3.9  4.4  0.78  7.69  4.99 999 1014.0  21.7  20.6  20.9 99.0 99.00
2006 06 21 02 00 215  5.1  6.1  0.90  6.25  5.25 999 1015.2  21.6  20.6  20.6 99.0 99.00
2006 06 21 03 00 215  4.9  5.6  0.90  5.88  5.01 999 1015.6  21.6  20.4  20.0 99.0 99.00
2006 06 21 04 00 210  5.1  5.7  0.88  5.88  4.86 999 1015.4  21.5  20.2  20.1 99.0 99.00
2006 06 21 05 00 222  3.9  4.6  0.82  5.56  4.74 999 1015.5  21.4  20.3  20.9 99.0 99.00
2006 06 21 06 00 227  3.3  3.8  0.86  5.88  4.91 999 1015.6  20.9  20.3  20.5 99.0 99.00
2006 06 21 07 00 232  3.3  3.7  0.74  5.26  4.63 999 1015.7  20.9  20.2  20.5 99.0 99.00
2006 06 21 08 00 239  1.2  1.6  0.79  9.09  4.89 999 1015.9  21.0  20.1  20.6 99.0 99.00
2006 06 21 09 00 219  2.2  2.6  0.78 10.00  5.20 999 1016.4  20.7  20.1  20.3 99.0 99.00
2006 06 21 10 00 234  1.5  1.7  0.74  9.09  5.14 999 1016.9  20.8  20.0  20.4 99.0 99.00
2006 06 21 11 00 274  1.2  1.4  0.68  9.09  5.28 999 1017.2  21.7  20.0  21.2 99.0 99.00
2006 06 21 12 00 336  2.0  2.3  0.69  9.09  5.46 999 1017.5  21.2  20.1  21.0 99.0 99.00
2006 06 21 13 00 348  2.7  3.2  0.72 10.00  5.91 999 1017.9  21.0  20.3  20.9 99.0 99.00
2006 06 21 14 00  12  2.5  3.0  0.71  8.33  5.92 999 1018.2  21.1  20.5  20.8 99.0 99.00
2006 06 21 15 00   8  2.7  3.2  0.79  9.09  6.31 999 1018.7  21.2  20.9  20.6 99.0 99.00
2006 06 21 16 00   8  0.8  1.1  0.74  9.09  6.07 999 1018.7  21.5  21.4  20.8 99.0 99.00
